time,X,Y,Z
52.89223441,-2.558525562,-5.997610092,-4.97467804
52.89470801,-2.558525562,-5.935396671,-4.95015192
52.89718155,-2.534597397,-5.877968788,-4.969892502
52.89965509,-2.525026083,-5.806184292,-4.955535889
52.90212868,-2.553740025,-5.710471153,-4.931009293
52.90460222,-2.472383976,-5.691328526,-4.93579483
52.90707577,-2.491526604,-5.648257732,-4.931009293
52.90954941,-2.486740828,-5.619544029,-4.892724037
52.91202295,-2.496312141,-5.562116146,-4.878366947
52.91449655,-2.477169752,-5.590830326,-4.868795872
52.91697009,-2.477169752,-5.590830326,-4.883152962
52.91944368,-2.48195529,-5.576473236,-4.902295589
52.92191722,-2.496312141,-5.581258774,-4.859224796
52.92439077,-2.496312141,-5.552545071,-4.883152962
52.92686436,-2.486740828,-5.586044312,-4.840082169
52.92933785,-2.525026083,-5.581258774,-4.835296154
52.93181139,-2.520240545,-5.590830326,-4.859224796
52.93428499,-2.587239504,-5.586044312,-4.820939541
52.93675853,-2.553740025,-5.609972477,-4.820939541
52.93923207,-2.558525562,-5.633901119,-4.806582451
52.94170566,-2.625524759,-5.648257732,-4.801796913
52.9441792,-2.630310297,-5.691328526,-4.806582451
52.94665274,-2.606382132,-5.662614822,-4.777868748
52.94912639,-2.654238462,-5.672185898,-4.792225361
52.95159993,-2.649452925,-5.65304327,-4.840082169
52.95407353,-2.649452925,-5.609972477,-4.811367989
52.95654707,-2.682952404,-5.65304327,-4.868795872
52.95902066,-2.67338109,-5.672185898,-4.931009293
52.9614942,-2.67338109,-5.69611454,-4.931009293
52.96396775,-2.692523718,-5.65304327,-4.940580368
52.96644134,-2.654238462,-5.672185898,-4.965106964
52.96891488,-2.682952404,-5.676971912,-4.998606682
52.97138842,-2.692523718,-5.66740036,-5.056034088
52.97386202,-2.716451883,-5.643472195,-5.075176716
52.97633556,-2.730808735,-5.648257732,-5.084748268
52.97880915,-2.706880569,-5.643472195,-5.18046093
52.98128269,-2.682952404,-5.657829285,-5.170889854
52.98375624,-2.668595552,-5.672185898,-5.199603558
52.98622983,-2.663809776,-5.672185898,-5.213960648
52.98868483,-2.644667149,-5.643472195,-5.228317261
52.99113759,-2.644667149,-5.619544029,-5.237888813
52.99361019,-2.687737942,-5.600401402,-5.314459324
52.99608274,-2.697309256,-5.600401402,-5.376672268
52.99855535,-2.730808735,-5.600401402,-5.381458282
53.00102795,-2.764308453,-5.600401402,-5.391029358
53.00350056,-2.76909399,-5.571687698,-5.424529076
53.00597316,-2.76909399,-5.581258774,-5.448457241
53.00849181,-2.759522676,-5.562116146,-5.462814331
53.01096556,-2.764308453,-5.562116146,-5.458028316
53.01343931,-2.749951363,-5.557330608,-5.438885689
53.01591311,-2.735594511,-5.576473236,-5.438885689
53.01838686,-2.745165825,-5.562116146,-5.414957523
53.02086061,-2.711666346,-5.566901684,-5.438885689
53.02333436,-2.730808735,-5.595615864,-5.438885689
53.02580811,-2.740380049,-5.590830326,-5.424529076
53.0282803,-2.740380049,-5.571687698,-5.448457241
53.030754,-2.711666346,-5.605186939,-5.434100151
53.03322775,-2.687737942,-5.605186939,-5.414957523
53.03570144,-2.687737942,-5.619544029,-5.338387489
53.03817519,-2.649452925,-5.662614822,-5.309673309
53.04064889,-2.711666346,-5.629115105,-5.247459888
53.04312259,-2.697309256,-5.629115105,-5.257031441
53.04559634,-2.663809776,-5.624329567,-5.19481802
53.04806884,-2.654238462,-5.657829285,-5.151747227
53.05054254,-2.706880569,-5.662614822,-5.156532764
53.05301624,-2.726023197,-5.657829285,-5.094319344
53.05548988,-2.721237659,-5.66740036,-5.070391178
53.05796358,-2.749951363,-5.66740036,-5.132604599
53.06043728,-2.76909399,-5.66740036,-5.142175674
53.06291097,-2.797807932,-5.729613781,-5.151747227
53.06538467,-2.860619545,-5.710471153,-5.151747227
53.06785733,-2.865405083,-5.734399319,-5.19481802
53.07033103,-2.961117983,-5.758327484,-5.266602516
53.07280472,-2.961117983,-5.791827202,-5.338387489
53.07527837,-3.008974552,-5.82532692,-5.367101192
53.07775196,-3.095116138,-5.82532692,-5.505885124
53.08022571,-3.133401155,-5.906682491,-5.582455158
53.08269936,-3.166900873,-5.968895912,-5.611168861
53.08517301,-3.209971666,-6.045466423,-5.730810165
53.08764587,-3.267399311,-6.145965099,-5.879165173
53.09011952,-3.339184046,-6.217749596,-5.955735683
53.09259316,-3.396611691,-6.314060688,-6.066403389
53.09506681,-3.44446826,-6.462415695,-6.171687603
53.09754045,-3.492324591,-6.634698868,-6.281757832
53.1000141,-3.564109325,-6.716054916,-6.430112839
53.10248775,-3.583251953,-6.83569622,-6.530611038
53.10496139,-3.655036688,-7.003193855,-6.631109715
53.10743436,-3.683750391,-7.1563344,-6.693323135
53.10990795,-3.678964853,-7.329215527,-6.760322094
53.1123816,-3.693321705,-7.467999458,-6.841678143
53.11485524,-3.674179077,-7.621140003,-6.894320011
53.11732889,-3.655036688,-7.740781307,-6.966104984
53.11980248,-3.611965895,-7.903493404,-6.970890522
53.12227613,-3.568894863,-7.956135273,-6.937391281
53.12474972,-3.568894863,-8.085348129,-6.951747894
53.12722285,-3.516252756,-8.181060791,-6.980462074
53.12969644,-3.410968781,-8.238488197,-6.946962357
53.13217009,-3.329612732,-8.330014229,-6.918248653
53.13464368,-3.224328518,-8.334799767,-6.87517786
53.13711733,-3.138186932,-8.339585304,-6.745965004
53.13959092,-2.989831924,-8.34915638,-6.698108673
53.14206452,-2.874976397,-8.295916557,-6.66939497
53.14453816,-2.735594511,-8.286344528,-6.592824459
53.14701134,-2.625524759,-8.23370266,-6.530611038
53.14948493,-2.501097918,-8.161917686,-6.521039963
53.15195853,-2.410170555,-8.114061356,-6.501897335
53.15443212,-2.300100803,-8.066205025,-6.51146841
53.15690577,-2.151745796,-7.999206066,-6.473183632
53.15937936,-2.070389748,-7.965706348,-6.530611038
53.16185295,-1.969891191,-7.893921852,-6.544968128
53.16432655,-1.811366796,-7.865208149,-6.650252342
53.16679988,-1.763510346,-7.884350777,-6.68375206
53.16927347,-1.658226132,-7.893921852,-6.803392887
53.17174707,-1.576870084,-7.941778183,-7.013961315
53.17422066,-1.529013634,-8.032705307,-7.153343201
53.17669426,-1.485942841,-8.157132149,-7.268198967
53.17916785,-1.505085468,-8.315058708,-7.435696602
53.18164144,-1.567298889,-8.487939835,-7.507481098
53.18411504,-1.663011789,-8.665008545,-7.540980339
53.18658837,-1.787438512,-8.765507698,-7.80897665
53.18906196,-1.888535261,-8.961718559,-8.048258781
53.19153556,-2.060818434,-9.201001167,-8.182855606
53.19400915,-2.252244234,-9.34457016,-8.240283012
53.19648275,-2.405385017,-9.550951958,-8.316853523
53.19895629,-2.57766819,-9.790233612,-8.350353241
53.20142988,-2.812164783,-10.00558758,-8.307282448
53.20390347,-2.980260611,-10.24008465,-8.278568268
53.20637686,-3.119044304,-10.48475075,-8.24506855
53.20885045,-3.262613773,-10.70010471,-8.09671402
53.211324,-3.415754318,-10.89153004,-7.971688747
53.21379759,-3.511467218,-11.06381416,-7.79461956
53.21627118,-3.650250912,-11.25045395,-7.612765312
53.21874478,-3.784249067,-11.36052418,-7.464410305
53.22121837,-3.904488325,-11.48076344,-7.41176796
53.22369191,-4.091128349,-11.61476135,-7.44048214
53.22616535,-4.249054909,-11.68175983,-7.50269556
53.22863894,-4.37348175,-11.82054424,-7.607979774
53.23111249,-4.435695171,-11.90190029,-7.765905857
53.23358608,-4.550550461,-11.9593277,-7.837690353
53.23605967,-4.545764923,-11.97846985,-7.909475327
53.23853321,-4.526622295,-11.9593277,-7.885547161
53.24100681,-4.512265205,-11.8588295,-7.722835064
53.2434804,-4.445266247,-11.66261768,-7.464410305
53.24595384,-4.316053867,-11.34616661,-7.00439024
53.24842738,-4.124628067,-10.9489584,-6.554539204
53.25090097,-3.97627306,-10.56132126,-6.229115486
53.25337457,-3.81296277,-10.12044334,-6.099903107
53.25584816,-3.611965895,-9.751948357,-6.023332596
53.2583217,-3.43011117,-9.369096756,-5.903093338
53.2607953,-3.233899832,-9.019146919,-5.749952793
53.26326884,-3.152543783,-8.746364594,-5.649454117
53.26574238,-2.961117983,-8.507082939,-5.505885124
53.26821592,-2.778665304,-8.248059273,-5.395814896
53.27068952,-2.711666346,-7.989634991,-5.242674351
53.27316311,-2.563311338,-7.755138397,-5.190032482
53.27563665,-2.462812662,-7.587640762,-5.084748268
53.27811024,-2.35274291,-7.429714203,-4.993820667
53.28058384,-2.271386862,-7.256833076,-4.902295589
53.28305738,-2.204387903,-7.118049145,-4.859224796
53.28553087,-2.16131711,-7.031907558,-4.830510616
53.28800441,-2.170888424,-6.955337048,-4.801796913
53.29047801,-2.14696002,-6.830910206,-4.773082733
53.2929516,-2.123031855,-6.854838848,-4.763511658
53.29542514,-2.14696002,-6.840481758,-4.777868748
53.29789874,-2.151745796,-6.878767014,-4.797011375
53.30037228,-2.170888424,-6.988836765,-4.926223755
53.30284587,-2.261815548,-7.12762022,-5.008177757
53.30531936,-2.29052949,-7.266404152,-5.05124855
53.3077929,-2.371885538,-7.472784996,-5.170889854
53.3102665,-2.472383976,-7.635497093,-5.300102234
53.31274004,-2.558525562,-7.855636597,-5.352744102
53.31521363,-2.687737942,-8.080561638,-5.38624382
53.31768717,-2.836092949,-8.291130066,-5.405386448
53.32016077,-2.932404041,-8.516654015,-5.438885689
53.32263436,-3.099901676,-8.722436905,-5.477170944
53.32510785,-3.238685369,-8.928219795,-5.510670662
53.32758139,-3.425325632,-9.129216194,-5.601597786
53.33005499,-3.573680639,-9.330213547,-5.601597786
53.33252853,-3.707678795,-9.512666702,-5.635097504
53.33500212,-3.82731986,-9.670592308,-5.659025669
53.33747566,-3.961916208,-9.780662537,-5.654240131
53.33994926,-4.038486481,-9.842875481,-5.596812248
53.3424228,-4.081557274,-9.876375198,-5.534598827
53.34489639,-4.048057556,-9.862018585,-5.472385406
53.34736993,-4.033700943,-9.742377281,-5.357530117
53.34984353,-3.870390654,-9.594022751,-5.233103275
53.35231707,-3.760320902,-9.383454323,-5.118247509
53.35479066,-3.573680639,-9.110074043,-5.03689146
53.3572642,-3.401397467,-8.880363464,-4.984249592
53.3597378,-3.257827997,-8.626724243,-4.979464054
53.36221134,-3.071187973,-8.382656097,-4.97467804
53.36468488,-2.903690338,-8.13320446,-4.98903513
53.36715842,-2.764308453,-7.874779224,-5.00339222
53.36963202,-2.582453728,-7.712067604,-4.965106964
53.37210556,-2.410170555,-7.501499176,-5.041677475
53.37457915,-2.280958176,-7.334001541,-5.089533806
53.37705269,-2.151745796,-7.146762848,-5.075176716
53.37952629,-2.017747641,-6.993622303,-5.099104881
53.38199983,-1.888535261,-6.984051228,-5.146961689
53.38447337,-1.734796405,-6.931408882,-5.156532764
53.38694691,-1.619940877,-6.878767014,-5.137390137
53.38942051,-1.495514154,-6.893123627,-5.132604599
53.39189405,-1.356730461,-6.945765972,-5.18046093
53.39436764,-1.29451704,-7.007979393,-5.218746185
53.39684118,-1.261017561,-7.031907558,-5.242674351
53.39931478,-1.146162033,-7.12762022,-5.290530682
53.40178832,-1.131805062,-7.252047062,-5.324030399
53.40426186,-1.098305583,-7.367500782,-5.319244862
53.4067354,-1.083948612,-7.448856831,-5.324030399
53.409209,-1.093519926,-7.549355507,-5.285745144
53.41168254,-1.079162955,-7.70728159,-5.257031441
53.41415613,-1.088734269,-7.740781307,-5.190032482
53.41662967,-1.107876897,-7.812565804,-5.156532764
53.41910321,-1.05523479,-7.903493404,-5.146961689
53.42157681,-1.131805062,-7.946564198,-5.06560564
53.42405035,-1.122233868,-7.989634991,-4.984249592
53.42652389,-1.117448211,-8.023134232,-4.93579483
53.42899749,-1.136590719,-8.066205025,-4.892724037
53.43147103,-1.093519926,-8.061419487,-4.859224796
53.43394462,-1.10309124,-8.037490845,-4.825725079
53.43641816,-1.098305583,-8.008777618,-4.763511658
53.4388917,-1.093519926,-7.92742157,-4.725226402
53.4413653,-1.036092162,-7.826922894,-4.710869789
53.44383884,-1.083948612,-7.755138397,-4.725226402
53.44631238,-1.074377418,-7.640282631,-4.696512699
53.44878597,-1.012163997,-7.501499176,-4.749154568
53.45125952,-1.031306505,-7.420143127,-4.73001194
53.45373311,-1.012163997,-7.295716286,-4.73001194
53.45620665,-0.993021369,-7.165905476,-4.75872612
53.45868019,-1.026520967,-7.084549427,-4.768297195
53.46115379,-1.05523479,-6.9649086,-4.773082733
53.46362733,-1.088734269,-6.878767014,-4.830510616
53.46610087,-1.069591761,-6.783053875,-4.787439823
53.46857446,-1.131805062,-6.668198586,-4.777868748
53.47104801,-1.189232826,-6.591628075,-4.777868748
53.4735216,-1.203589797,-6.534200668,-4.792225361
53.47599514,-1.270588875,-6.45284462,-4.773082733
53.47846868,-1.265803218,-6.352345943,-4.720440865
53.48094228,-1.275374413,-6.270989895,-4.734797955
53.48341582,-1.347159147,-6.198606968,-4.710869789
53.48588936,-1.356730461,-6.184250355,-4.715655327
53.48836295,-1.409372568,-6.145965099,-4.706083775
53.4908365,-1.442872047,-6.102894306,-4.74436903
53.49331009,-1.466800332,-6.055037498,-4.720440865
53.49578363,-1.476371527,-6.064609051,-4.74436903
53.49825717,-1.524227977,-6.055037498,-4.725226402
53.50073077,-1.596012712,-6.045466423,-4.720440865
53.50320436,-1.591227055,-6.040680885,-4.763511658
53.5056779,-1.567298889,-6.045466423,-4.763511658
53.5081515,-1.619940877,-6.050251961,-4.806582451
53.51062504,-1.634297848,-6.093322754,-4.830510616
53.51309863,-1.615155339,-6.093322754,-4.840082169
53.51557217,-1.634297848,-6.141179085,-4.825725079
53.51804571,-1.615155339,-6.169893265,-4.811367989
53.52051931,-1.648654819,-6.174678802,-4.864010334
53.52299285,-1.672582984,-6.232106686,-4.864010334
53.52546639,-1.619940877,-6.232106686,-4.911866665
53.52793998,-1.639083505,-6.236892223,-4.897509575
53.53041353,-1.639083505,-6.270989895,-4.92143774
53.53288712,-1.639083505,-6.270989895,-4.98903513
53.53536066,-1.619940877,-6.318846226,-5.00339222
53.5378342,-1.619940877,-6.337988853,-5.00339222
53.5403078,-1.552941918,-6.366703033,-5.012963295
53.54278134,-1.490728498,-6.428916454,-5.060820103
53.54525488,-1.447657704,-6.462415695,-5.094319344
53.54772847,-1.361516118,-6.428916454,-5.146961689
53.55020202,-1.308874011,-6.491129398,-5.166104317
53.55267561,-1.208375454,-6.505486488,-5.156532764
53.55514915,-1.160519004,-6.500700951,-5.127819061
53.55762269,-1.117448211,-6.538986206,-5.161318302
53.56009629,-1.083948612,-6.529414654,-5.166104317
53.56256988,-1.040877819,-6.519843578,-5.185246468
53.56504342,-0.993021369,-6.534200668,-5.233103275
53.56751702,-0.9260223508,-6.553342819,-5.190032482
53.56999056,-0.8733802438,-6.548557281,-5.175675392
53.57246415,-0.8446664214,-6.596413612,-5.18046093
53.57493769,-0.7968099117,-6.562914371,-5.123033047
53.57741124,-0.7627122402,-6.553342819,-5.05124855
53.57988483,-0.7483552694,-6.538986206,-5.00339222
53.58235832,-0.7579265833,-6.471987247,-4.95015192
53.58483186,-0.7292127013,-6.476772785,-4.873581409
53.58730545,-0.7339983582,-6.45284462,-4.883152962
53.589779,-0.643071115,-6.43848753,-4.801796913
53.59225254,-0.6526423693,-6.381059647,-4.75872612
53.59472613,-0.6478567123,-6.357131481,-4.749154568
53.59719967,-0.6574280262,-6.352345943,-4.706083775
53.59967327,-0.6239284873,-6.314060688,-4.634299278
53.60214686,-0.5952146053,-6.266204357,-4.624728203
53.6046204,-0.6047859192,-6.270989895,-4.495515347
53.607094,-0.5569294691,-6.236892223,-4.457230568
53.60956754,-0.5473581553,-6.222535133,-4.371088982
53.61204113,-0.566500783,-6.251847267,-4.40937376
53.61451467,-0.5521438122,-6.217749596,-4.509872437
53.61698821,-0.5425725579,-6.280561447,-4.581656933
53.61946181,-0.5569294691,-6.20817852,-4.581656933
53.62193535,-0.5808576941,-6.242276192,-4.543372154
53.62440889,-0.566500783,-6.261418819,-4.533800602
53.62688248,-0.537786901,-6.29491806,-4.548157692
53.62935603,-0.5808576941,-6.299703598,-4.548157692
53.63182962,-0.614357233,-6.333203316,-4.596014023
53.63430316,-0.643071115,-6.419344902,-4.701298237
53.6367767,-0.6478567123,-6.491129398,-4.797011375
53.6392503,-0.6813562512,-6.586842537,-4.849653244
53.64172384,-0.6909275651,-6.682555676,-4.960321426
53.64419738,-0.7148557901,-6.778268337,-5.06560564
53.64667097,-0.7627122402,-6.873981476,-5.170889854
53.64914452,-0.8255237937,-7.060621262,-5.280959606
53.65161811,-0.9068797827,-7.329215527,-5.161318302
53.65409165,-1.00737834,-7.377072334,-5.20917511
53.65656519,-1.10309124,-7.410571575,-5.563312531
53.65903879,-1.131805062,-7.635497093,-5.893522263
53.66151233,-1.270588875,-7.831708431,-6.147759438
53.66398587,-1.418943882,-7.941778183,-6.267400742
53.66645946,-1.533799291,-8.118846893,-6.34875679
53.66893301,-1.677368641,-8.271987915,-6.363113403
53.67140655,-1.80658114,-8.392227173,-6.363113403
53.67388014,-1.941177368,-8.545368195,-6.439683914
53.67635368,-2.022533417,-8.717651367,-6.468397617
53.67882728,-2.084746838,-8.899505615,-6.47796917
53.68130082,-2.14696002,-9.019146919,-6.487540245
53.68377436,-2.199602127,-9.124430656,-6.444469452
53.68624795,-2.300100803,-9.162715912,-6.410970211
53.6887215,-2.35274291,-9.191430092,-6.406184196
53.69119504,-2.424527645,-9.210572243,-6.305685997
53.69366863,-2.477169752,-9.19621563,-6.233901024
53.69614217,-2.515454769,-9.201001167,-6.200401783
53.69861577,-2.539382935,-9.09571743,-6.123831272
53.70108936,-2.582453728,-9.019146919,-6.02811861
53.7035629,-2.572882652,-8.899505615,-5.917450428
53.7060365,-2.534597397,-8.755936623,-5.88395071
53.70851004,-2.48195529,-8.641080856,-5.836094379
53.71098363,-2.419741869,-8.478368759,-5.797809124
53.71345717,-2.362314224,-8.392227173,-5.812166214
53.71593071,-2.295315027,-8.209774017,-5.860022545
53.71840431,-2.261815548,-8.109275818,-5.927021503
53.72087785,-2.213959217,-8.023134232,-6.023332596
53.72335139,-2.089532375,-7.965706348,-6.071189404
53.72582498,-2.017747641,-7.932207108,-6.166902065
53.72829853,-1.984248161,-7.936992645,-6.343971252
53.73077212,-1.92203474,-7.965706348,-6.554539204
53.73324566,-1.801795483,-7.999206066,-6.750751019
53.7357192,-1.768295884,-8.109275818,-6.865606308
53.7381928,-1.749153376,-8.238488197,-7.033702374
53.74066634,-1.706082582,-8.358727455,-7.158128738
53.74313988,-1.667797327,-8.540582657,-7.272984505
53.74561347,-1.624726534,-8.712865829,-7.387839794
53.74808702,-1.615155339,-8.875576973,-7.526623726
53.75056061,-1.615155339,-9.162715912,-7.521838188
53.75303415,-1.677368641,-9.426525116,-7.555337429
53.75550769,-1.744367719,-9.66580677,-7.607979774
53.75798129,-1.792224169,-9.938589096,-7.526623726
53.76045483,-1.845464468,-10.17787075,-7.392625332
53.76292837,-1.936391711,-10.37408257,-7.349554539
53.76540196,-2.075175524,-10.59960651,-7.172485828
53.76787551,-2.180459738,-10.86760235,-6.793821812
53.77034905,-2.247458696,-10.98724365,-6.856035233
53.77282264,-2.414956331,-11.14995575,-6.994818687
53.77529618,-2.587239504,-11.3892374,-7.043273449
53.77776978,-2.716451883,-11.54776192,-7.057630539
53.78024332,-2.870190859,-11.75833035,-7.100701332
53.78271686,-3.004188776,-11.94975662,-7.095915318
53.78519045,-3.104687452,-12.13161087,-7.086344242
53.787664,-3.195614576,-12.28475189,-7.062416077
53.79013754,-3.224328518,-12.38046455,-7.048058987
53.79261113,-3.291327477,-12.43310642,-6.946962357
53.79508467,-3.291327477,-12.37089348,-6.750751019
53.79755827,-3.238685369,-12.13161087,-6.387042046
53.80003181,-3.21954298,-11.77747345,-6.119045734
53.80250535,-3.162115097,-11.31266689,-5.927021503
53.80497894,-3.157329559,-10.84845924,-5.793023586
53.80745249,-3.176471949,-10.44167995,-5.749952793
53.80992603,-3.166900873,-10.05344391,-5.735595703
53.81239962,-3.21954298,-9.742377281,-5.821737289
53.81487316,-3.186043262,-9.46002388,-5.840879917
53.8173467,-3.229114056,-9.220144272,-5.907878876
53.81982035,-3.267399311,-9.06700325,-5.960521221
53.82229389,-3.229114056,-8.904291153,-6.004190445
53.82476748,-3.195614576,-8.746364594,-6.01376152
53.82724103,-3.181257725,-8.607581139,-5.970092297
53.82971462,-3.166900873,-8.521439552,-5.8983078
53.83218816,-3.171686411,-8.430512428,-5.864808083
53.8346617,-3.142972469,-8.276773453,-5.864808083
53.8371353,-3.20518589,-8.147561073,-5.807380676
53.83960884,-3.272184849,-8.037490845,-5.816951752
53.84208238,-3.343969584,-7.941778183,-5.860022545
53.84455597,-3.439682484,-7.893921852,-5.864808083
53.84702952,-3.535395384,-7.893921852,-5.946164131
53.84950311,-3.626322746,-7.92742157,-5.984449387
53.85197665,-3.712464333,-7.994420528,-6.023332596
53.85445019,-3.784249067,-8.147561073,-6.02811861
53.85692379,-3.822534084,-8.291130066,-6.114260197
53.85939733,-3.832105398,-8.459226608,-6.056832314
53.86187087,-3.875176191,-8.626724243,-6.02811861
53.86434446,-3.933202267,-8.818149567,-5.989234924
53.86681801,-3.966701746,-8.980861664,-5.941378593
53.8692916,-3.990629911,-9.191430092,-5.845665932
53.87176514,-4.024129391,-9.27278614,-5.749952793
53.87423868,-4.038486481,-9.407382011,-5.72123909
53.87671228,-4.086342812,-9.483952522,-5.687739372
53.87918582,-4.105485439,-9.522237778,-5.611168861
53.88165936,-4.095914364,-9.536594391,-5.491528034
53.88413295,-4.052843571,-9.474381447,-5.424529076
53.8866065,-4.014558315,-9.469595909,-5.410171986
53.88908004,-3.952344894,-9.34457016,-5.309673309
53.89155363,-3.851248026,-9.239286423,-5.237888813
53.89402717,-3.73160696,-9.134002686,-5.170889854
53.89650077,-3.607180119,-8.995218277,-5.127819061
53.89897431,-3.487539053,-8.818149567,-5.146961689
53.90144785,-3.34875536,-8.665008545,-5.099104881
53.90392144,-3.162115097,-8.483154297,-5.022534847
53.90639499,-3.037688255,-8.325227737,-4.984249592
53.90886853,-2.894119024,-8.195417404,-5.060820103
53.91134212,-2.711666346,-8.080561638,-5.127819061
53.91381566,-2.568096876,-7.989634991,-5.142175674
53.91628926,-2.438884497,-7.903493404,-5.113461971
53.9187628,-2.328814745,-7.826922894,-5.127819061
53.92123634,-2.199602127,-7.731209755,-5.099104881
53.92370993,-2.156531334,-7.621140003,-5.094319344
53.92618347,-2.113460541,-7.558926582,-5.027320385
53.92865702,-2.123031855,-7.458428383,-5.027320385
53.93113061,-2.14696002,-7.4010005,-5.060820103
53.93360415,-2.108675003,-7.362715244,-5.123033047
53.93607769,-2.180459738,-7.334001541,-5.137390137
53.93855129,-2.175673962,-7.319644451,-5.175675392
53.94102483,-2.194816589,-7.319644451,-5.170889854
53.94349842,-2.271386862,-7.324429989,-5.113461971
53.94597196,-2.295315027,-7.300501823,-5.132604599
53.94844551,-2.285743713,-7.314858913,-5.156532764
53.9509191,-2.324028969,-7.305287361,-5.137390137
53.95339264,-2.357528448,-7.319644451,-5.132604599
53.95586618,-2.35274291,-7.286144733,-5.056034088
53.95833978,-2.347957134,-7.300501823,-5.032105923
53.96081332,-2.371885538,-7.266404152,-4.979464054
53.96328691,-2.391027927,-7.232904434,-4.926223755
53.96576045,-2.381456852,-7.189833641,-4.887938499
53.968234,-2.371885538,-7.1563344,-4.816154003
53.97070759,-2.371885538,-7.084549427,-4.811367989
53.97318113,-2.400599241,-7.012764931,-4.820939541
53.97565467,-2.376671076,-6.940980434,-4.768297195
53.97812832,-2.391027927,-6.873981476,-4.763511658
53.98060186,-2.371885538,-6.778268337,-4.739583492
53.98307545,-2.381456852,-6.625127792,-4.725226402
53.985549,-2.357528448,-6.529414654,-4.706083775
53.98802259,-2.304886341,-6.395416737,-4.701298237
53.99049613,-2.295315027,-6.299703598,-4.696512699
53.99296967,-2.314457655,-6.189035892,-4.701298237
53.99544327,-2.261815548,-6.064609051,-4.682155609
53.99791681,-2.25703001,-5.954539299,-4.682155609
54.00039035,-2.218744755,-5.88754034,-4.619942188
54.00286394,-2.223530531,-5.753541946,-4.619942188
54.00533749,-2.228316069,-5.710471153,-4.576871395
54.00781108,-2.194816589,-5.638686657,-4.581656933
54.01028462,-2.185245275,-5.542973518,-4.581656933
54.01275816,-2.218744755,-5.495117188,-4.557728767
54.01523176,-2.237887383,-5.423332691,-4.586442947
54.0177053,-2.218744755,-5.428118229,-4.596014023
54.02017884,-2.276172638,-5.380261898,-4.624728203
54.02265243,-2.314457655,-5.385047436,-4.677370071
54.02512597,-2.357528448,-5.428118229,-4.653441906
54.02759952,-2.395813704,-5.452046394,-4.686941147
54.03007311,-2.438884497,-5.504688263,-4.749154568
54.03254665,-2.48195529,-5.547759533,-4.739583492
54.03502025,-2.520240545,-5.629115105,-4.710869789
54.03749379,-2.572882652,-5.672185898,-4.720440865
54.03996733,-2.659024239,-5.720042706,-4.734797955
54.04244092,-2.730808735,-5.791827202,-4.763511658
54.04491446,-2.797807932,-5.87318325,-4.739583492
54.04738801,-2.874976397,-5.911468506,-4.739583492
54.0498616,-2.951546669,-5.964110374,-4.715655327
54.05233514,-2.985046148,-6.021538258,-4.734797955
54.05480874,-3.018545866,-6.059823513,-4.739583492
54.05728228,-3.047259569,-6.074180126,-4.701298237
54.05975582,-3.085544825,-6.069394588,-4.677370071
54.06222941,-3.080759048,-6.074180126,-4.643870354
54.06470295,-3.075973511,-6.069394588,-4.643870354
54.0671765,-3.119044304,-6.040680885,-4.672584534
54.06965009,-3.104687452,-5.983253002,-4.720440865
54.07212363,-3.119044304,-5.978467464,-4.768297195
54.07459717,-3.090330362,-5.959324837,-4.806582451
54.07707082,-3.037688255,-5.944967747,-4.825725079
54.07954436,-2.980260611,-5.877968788,-4.844867706
54.08201795,-2.946761131,-5.868397713,-4.883152962
54.0844915,-2.898904562,-5.834897995,-4.92143774
54.08696509,-2.855235577,-5.801398277,-4.93579483
54.08943863,-2.831307411,-5.806184292,-4.965106964
54.09191217,-2.797807932,-5.777470112,-4.98903513
54.09438577,-2.764308453,-5.724828243,-5.060820103
54.09685926,-2.759522676,-5.748756409,-5.108676434
54.0993328,-2.754737139,-5.739185333,-5.151747227
54.10180639,-2.778665304,-5.772684574,-5.166104317
54.10427993,-2.721237659,-5.820540905,-5.185246468
54.10675347,-2.749951363,-5.830112457,-5.199603558
54.10922707,-2.730808735,-5.863611698,-5.20917511
54.11170061,-2.773879766,-5.892325878,-5.213960648
54.11417415,-2.778665304,-5.897111416,-5.242674351
54.11664774,-2.783450842,-5.954539299,-5.223531723
54.11912129,-2.81695056,-6.021538258,-5.218746185
54.12159488,-2.826521635,-6.050251961,-5.190032482
54.12406842,-2.793022156,-6.035895348,-5.20917511
54.12654196,-2.826521635,-6.059823513,-5.161318302
54.12901556,-2.812164783,-6.064609051,-5.204389095
54.1314891,-2.826521635,-6.055037498,-5.166104317
54.13396264,-2.812164783,-6.059823513,-5.113461971
54.13643624,-2.840878725,-6.031109333,-5.142175674
54.13890978,-2.850450039,-5.98803854,-5.113461971
54.14138337,-2.797807932,-5.954539299,-5.113461971
54.14385691,-2.793022156,-5.897111416,-5.099104881
54.14633045,-2.778665304,-5.834897995,-5.079962254
54.14880405,-2.759522676,-5.815755367,-5.075176716
54.15127759,-2.764308453,-5.748756409,-5.070391178
54.15375113,-2.726023197,-5.705685616,-5.046463013
54.15622478,-2.730808735,-5.643472195,-5.075176716
54.15869832,-2.716451883,-5.562116146,-5.041677475
54.16117191,-2.687737942,-5.542973518,-5.05124855
54.16364545,-2.659024239,-5.519045353,-5.022534847
54.16611905,-2.659024239,-5.447260857,-5.012963295
54.16859259,-2.659024239,-5.399404526,-5.012963295
